"province_code","province_name","province_type","region","source","is_active","created_at"
"01",Hà Nội,Thành phố,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"04",Cao Bằng,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"08",Tuyên Quang,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"11",Điện Biên,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"12",Lai Châu,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"14",Sơn La,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"15",Lào Cai,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"19",Thái Nguyên,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"20",Lạng Sơn,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"22",Quảng Ninh,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"24",Bắc Ninh,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"25",Phú Thọ,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"31",Hải Phòng,Thành phố,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"33",Hưng Yên,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"37",Ninh Bình,Tỉnh,Miền Bắc,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"38",Thanh Hóa,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"40",Nghệ An,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"42",Hà Tĩnh,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"44",Quảng Trị,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"46",Huế,Thành phố,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"48",Đà Nẵng,Thành phố,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"51",Quảng Ngãi,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"52",Gia Lai,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"56",Khánh Hòa,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"66",Đắk Lắk,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"68",Lâm Đồng,Tỉnh,Miền Trung,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"75",Đồng Nai,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"79",Thành phố Hồ Chí Minh,Thành phố,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"80",Tây Ninh,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"82",Vĩnh Long,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"86",Cần Thơ,Thành phố,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"89",Đồng Tháp,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"91",An Giang,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
"96",Cà Mau,Tỉnh,Miền Nam,Canonical Silver geography list for DataExplorer 2026,true,2026-05-19 22:30:50.078 +0700
